feature,target,metric,value,window_start,window_end
rsi,target_logsharpe_ratio,ic,-0.02605173592108836,2020-11-03 08:00:00,2025-06-11 00:00:00
macd_hist,target_logsharpe_ratio,ic,-0.017938030403340736,2020-11-03 08:00:00,2025-06-11 00:00:00
kdj_j,target_logsharpe_ratio,ic,-0.04021988152620728,2020-11-03 08:00:00,2025-06-11 00:00:00
momentum,target_logsharpe_ratio,ic,-0.036137068331166616,2020-11-03 08:00:00,2025-06-11 00:00:00
vol_change,target_logsharpe_ratio,ic,0.0032692792161828263,2020-11-03 08:00:00,2025-06-11 00:00:00
obv,target_logsharpe_ratio,ic,-0.0054495148694801735,2020-11-03 08:00:00,2025-06-11 00:00:00
adx,target_logsharpe_ratio,ic,0.008911441009711536,2020-11-03 08:00:00,2025-06-11 00:00:00
plus_di,target_logsharpe_ratio,ic,-0.02254010488197142,2020-11-03 08:00:00,2025-06-11 00:00:00
minus_di,target_logsharpe_ratio,ic,0.024667483216297213,2020-11-03 08:00:00,2025-06-11 00:00:00
trend_flag,target_logsharpe_ratio,ic,0.006831286248740531,2020-11-03 08:00:00,2025-06-11 00:00:00
boll_bandwidth,target_logsharpe_ratio,ic,0.011483509378189054,2020-11-03 08:00:00,2025-06-11 00:00:00
range_flag,target_logsharpe_ratio,ic,-0.005136384378987291,2020-11-03 08:00:00,2025-06-11 00:00:00
high_vol_flag,target_logsharpe_ratio,ic,-0.0014956428019886627,2020-11-03 08:00:00,2025-06-11 00:00:00
squeeze_on,target_logsharpe_ratio,ic,-0.011309243653875771,2020-11-03 08:00:00,2025-06-11 00:00:00
ppo,target_logsharpe_ratio,ic,-0.009044517121708402,2020-11-03 08:00:00,2025-06-11 00:00:00
stoch_rsi_mm30,target_logsharpe_ratio,ic,-0.009519594831563038,2020-11-03 08:00:00,2025-06-11 00:00:00
cloud_thickness,target_logsharpe_ratio,ic,-0.007148895227062912,2020-11-03 08:00:00,2025-06-11 00:00:00
heikin_ashi_trend,target_logsharpe_ratio,ic,-0.02334177435968503,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_skew_30d,target_logsharpe_ratio,ic,-0.0002768633429979567,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_kurt_30d,target_logsharpe_ratio,ic,-0.002130888830120459,2020-11-03 08:00:00,2025-06-11 00:00:00
var_95_30d,target_logsharpe_ratio,ic,-0.01070349772915884,2020-11-03 08:00:00,2025-06-11 00:00:00
cvar_95_30d,target_logsharpe_ratio,ic,-0.008334056829755992,2020-11-03 08:00:00,2025-06-11 00:00:00
z_score_gap,target_logsharpe_ratio,ic,0.0008464650235983451,2020-11-03 08:00:00,2025-06-11 00:00:00
doji_ratio_20,target_logsharpe_ratio,ic,0.0004933115865908377,2020-11-03 08:00:00,2025-06-11 00:00:00
hammer_cnt_20,target_logsharpe_ratio,ic,0.01642146499988944,2020-11-03 08:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20,target_logsharpe_ratio,ic,-0.006977719044407466,2020-11-03 08:00:00,2025-06-11 00:00:00
mfi,target_logsharpe_ratio,ic,-0.014189937633082217,2020-11-03 08:00:00,2025-06-11 00:00:00
cmf,target_logsharpe_ratio,ic,-0.009084828253157247,2020-11-03 08:00:00,2025-06-11 00:00:00
price_volume_corr_20,target_logsharpe_ratio,ic,-0.011799788732884526,2020-11-03 08:00:00,2025-06-11 00:00:00
price_position_ma200,target_logsharpe_ratio,ic,0.0009304734069094977,2020-11-03 08:00:00,2025-06-11 00:00:00
r_sym,target_logsharpe_ratio,ic,-0.04265340132743701,2020-11-03 08:00:00,2025-06-11 00:00:00
r_btc,target_logsharpe_ratio,ic,-0.04819660340153894,2020-11-03 08:00:00,2025-06-11 00:00:00
beta_btc_60d,target_logsharpe_ratio,ic,-0.009179979736421625,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_pivot,target_logsharpe_ratio,ic,-0.01173692828782504,2020-11-03 08:00:00,2025-06-11 00:00:00
hour_cos,target_logsharpe_ratio,ic,0.00403086530538361,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_sin,target_logsharpe_ratio,ic,0.002839131017225431,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_cos,target_logsharpe_ratio,ic,-0.0017309281299217817,2020-11-03 08:00:00,2025-06-11 00:00:00
trend_flag_diff1,target_logsharpe_ratio,ic,0.00502575850167122,2020-11-03 08:00:00,2025-06-11 00:00:00
trend_flag_slope_24h,target_logsharpe_ratio,ic,0.0030319413088095567,2020-11-03 08:00:00,2025-06-11 00:00:00
range_flag_diff1,target_logsharpe_ratio,ic,-0.003478004878686515,2020-11-03 08:00:00,2025-06-11 00:00:00
range_flag_slope_24h,target_logsharpe_ratio,ic,-0.001591192569092109,2020-11-03 08:00:00,2025-06-11 00:00:00
ppo_diff1,target_logsharpe_ratio,ic,-0.022880722630948053,2020-11-03 08:00:00,2025-06-11 00:00:00
ppo_slope_24h,target_logsharpe_ratio,ic,-0.015051032099485029,2020-11-03 08:00:00,2025-06-11 00:00:00
stoch_rsi_diff1,target_logsharpe_ratio,ic,-0.009877768190564077,2020-11-03 08:00:00,2025-06-11 00:00:00
stoch_rsi_slope_24h,target_logsharpe_ratio,ic,0.0024538523685404216,2020-11-03 08:00:00,2025-06-11 00:00:00
psar_diff1,target_logsharpe_ratio,ic,-0.007800480867240754,2020-11-03 08:00:00,2025-06-11 00:00:00
psar_slope_24h,target_logsharpe_ratio,ic,-0.0036044825233345693,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_skew_30d_diff1,target_logsharpe_ratio,ic,0.0043522917101338175,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_skew_30d_slope_24h,target_logsharpe_ratio,ic,-0.0065659702344964795,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_kurt_30d_diff1,target_logsharpe_ratio,ic,-0.005711740681004902,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_kurt_30d_slope_24h,target_logsharpe_ratio,ic,0.0007897281507724666,2020-11-03 08:00:00,2025-06-11 00:00:00
mfi_diff1,target_logsharpe_ratio,ic,-0.015507013003492519,2020-11-03 08:00:00,2025-06-11 00:00:00
mfi_slope_24h,target_logsharpe_ratio,ic,-0.008041958515200766,2020-11-03 08:00:00,2025-06-11 00:00:00
price_position_ma200_diff1,target_logsharpe_ratio,ic,-0.020066935024273404,2020-11-03 08:00:00,2025-06-11 00:00:00
price_position_ma200_slope_24h,target_logsharpe_ratio,ic,-0.01931218127684843,2020-11-03 08:00:00,2025-06-11 00:00:00
macd_bullish_cross,target_logsharpe_ratio,ic,-0.003108940721056525,2020-11-03 08:00:00,2025-06-11 00:00:00
rsi_overbought,target_logsharpe_ratio,ic,-0.011540928769305134,2020-11-03 08:00:00,2025-06-11 00:00:00
rsi_oversold,target_logsharpe_ratio,ic,0.023227488045308272,2020-11-03 08:00:00,2025-06-11 00:00:00
price_above_ma20,target_logsharpe_ratio,ic,-0.024972625679459185,2020-11-03 08:00:00,2025-06-11 00:00:00
breakout_recent_high,target_logsharpe_ratio,ic,-0.012809460719129794,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_resistance,target_logsharpe_ratio,ic,0.03389642453979769,2020-11-03 08:00:00,2025-06-11 00:00:00
trendline_slope_20,target_logsharpe_ratio,ic,-0.012889667011524837,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_relative_20,target_logsharpe_ratio,ic,0.007691149256403991,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_percentile,target_logsharpe_ratio,ic,0.014432198983113296,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_support,target_logsharpe_ratio,ic,-0.019381979450202654,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_spike_near_support,target_logsharpe_ratio,ic,0.01058464681472147,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_spike_near_resist,target_logsharpe_ratio,ic,-0.006224338134415534,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_diff1,target_logsharpe_ratio,ic,-0.03390184479162855,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_pct,target_logsharpe_ratio,ic,-0.007938209804492346,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_slope_14,target_logsharpe_ratio,ic,-0.011224854850679937,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_ratio_price,target_logsharpe_ratio,ic,0.010920768874751012,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_ratio_range,target_logsharpe_ratio,ic,-0.015155456964150918,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_change,target_logsharpe_ratio,ic,0.012547147427430442,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_slope,target_logsharpe_ratio,ic,0.008417894709049778,2020-11-03 08:00:00,2025-06-11 00:00:00
ma20_zn30,target_logsharpe_ratio,ic,-0.012103512583865848,2020-11-03 08:00:00,2025-06-11 00:00:00
boll_upper_zn30,target_logsharpe_ratio,ic,-0.003846249368992096,2020-11-03 08:00:00,2025-06-11 00:00:00
boll_lower_zn30,target_logsharpe_ratio,ic,-0.017738209632630623,2020-11-03 08:00:00,2025-06-11 00:00:00
support_level_20_zn30,target_logsharpe_ratio,ic,-0.015953062764351062,2020-11-03 08:00:00,2025-06-11 00:00:00
donchian_high_20_zn30,target_logsharpe_ratio,ic,-0.009328381568318713,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_support_zn30,target_logsharpe_ratio,ic,-0.020997174679626293,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_resistance_zn30,target_logsharpe_ratio,ic,0.03492953586931877,2020-11-03 08:00:00,2025-06-11 00:00:00
vol_ma_zn30,target_logsharpe_ratio,ic,0.012723882163294214,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_relative_20_zn30,target_logsharpe_ratio,ic,0.003758418629146056,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_zn30,target_logsharpe_ratio,ic,-0.02851977147809603,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_zn30,target_logsharpe_ratio,ic,0.013659186401690959,2020-11-03 08:00:00,2025-06-11 00:00:00
amplitude_range_zn30,target_logsharpe_ratio,ic,0.017942077910237674,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_slope_zn30,target_logsharpe_ratio,ic,0.009589484421449435,2020-11-03 08:00:00,2025-06-11 00:00:00
trendline_slope_20_zn30,target_logsharpe_ratio,ic,-0.009945628762472108,2020-11-03 08:00:00,2025-06-11 00:00:00
ma_diff_5_20_zn30,target_logsharpe_ratio,ic,-0.014555914512254065,2020-11-03 08:00:00,2025-06-11 00:00:00
cci_zn30,target_logsharpe_ratio,ic,-0.022907005283543124,2020-11-03 08:00:00,2025-06-11 00:00:00
adx_scaled_zn30,target_logsharpe_ratio,ic,0.0076571732073815995,2020-11-03 08:00:00,2025-06-11 00:00:00
vwap_zn30,target_logsharpe_ratio,ic,0.0023222452190804366,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_diff1_zn30,target_logsharpe_ratio,ic,-0.03456779515091404,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_pct_zn30,target_logsharpe_ratio,ic,-0.00648268610373585,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_slope_14_zn30,target_logsharpe_ratio,ic,-0.010624699652918507,2020-11-03 08:00:00,2025-06-11 00:00:00
trend_flag_zn30,target_logsharpe_ratio,ic,0.005790169141265551,2020-11-03 08:00:00,2025-06-11 00:00:00
range_flag_zn30,target_logsharpe_ratio,ic,-0.0006213680680340665,2020-11-03 08:00:00,2025-06-11 00:00:00
high_vol_flag_zn30,target_logsharpe_ratio,ic,0.0011572266497856705,2020-11-03 08:00:00,2025-06-11 00:00:00
stress_flag_zn30,target_logsharpe_ratio,ic,0.001413089574152585,2020-11-03 08:00:00,2025-06-11 00:00:00
squeeze_on_zn30,target_logsharpe_ratio,ic,-0.005782222991544401,2020-11-03 08:00:00,2025-06-11 00:00:00
ppo_zn30,target_logsharpe_ratio,ic,-0.01329299619745721,2020-11-03 08:00:00,2025-06-11 00:00:00
stoch_rsi_zn30,target_logsharpe_ratio,ic,-0.005490336000266106,2020-11-03 08:00:00,2025-06-11 00:00:00
williams_r_zn30,target_logsharpe_ratio,ic,-0.017902969092835327,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_conv_zn30,target_logsharpe_ratio,ic,-0.014547692556843695,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_base_zn30,target_logsharpe_ratio,ic,-0.00803446850067752,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_span_a_zn30,target_logsharpe_ratio,ic,0.008699166186656341,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_span_b_zn30,target_logsharpe_ratio,ic,0.005691572178740205,2020-11-03 08:00:00,2025-06-11 00:00:00
cloud_thickness_zn30,target_logsharpe_ratio,ic,-0.0060372484360648624,2020-11-03 08:00:00,2025-06-11 00:00:00
psar_zn30,target_logsharpe_ratio,ic,-0.002107669363588353,2020-11-03 08:00:00,2025-06-11 00:00:00
psar_flip_flag_zn30,target_logsharpe_ratio,ic,0.001976892013265224,2020-11-03 08:00:00,2025-06-11 00:00:00
supertrend_10_3_zn30,target_logsharpe_ratio,ic,-0.020661275169247074,2020-11-03 08:00:00,2025-06-11 00:00:00
heikin_ashi_trend_zn30,target_logsharpe_ratio,ic,-0.02333099811154318,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_skew_30d_zn30,target_logsharpe_ratio,ic,-0.005522415506430575,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_kurt_30d_zn30,target_logsharpe_ratio,ic,-0.0007068507578774124,2020-11-03 08:00:00,2025-06-11 00:00:00
var_95_30d_zn30,target_logsharpe_ratio,ic,-0.018693619985625746,2020-11-03 08:00:00,2025-06-11 00:00:00
cvar_95_30d_zn30,target_logsharpe_ratio,ic,-0.01701779756549173,2020-11-03 08:00:00,2025-06-11 00:00:00
z_score_gap_zn30,target_logsharpe_ratio,ic,0.0006428141071199944,2020-11-03 08:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20_zn30,target_logsharpe_ratio,ic,-0.008103703406246013,2020-11-03 08:00:00,2025-06-11 00:00:00
doji_ratio_20_zn30,target_logsharpe_ratio,ic,-0.00039496565985623963,2020-11-03 08:00:00,2025-06-11 00:00:00
hammer_cnt_20_zn30,target_logsharpe_ratio,ic,0.016111740518141855,2020-11-03 08:00:00,2025-06-11 00:00:00
mfi_zn30,target_logsharpe_ratio,ic,-0.011858397548607588,2020-11-03 08:00:00,2025-06-11 00:00:00
cmf_zn30,target_logsharpe_ratio,ic,-0.008748312062126989,2020-11-03 08:00:00,2025-06-11 00:00:00
price_volume_corr_20_zn30,target_logsharpe_ratio,ic,-0.013216073224694157,2020-11-03 08:00:00,2025-06-11 00:00:00
price_position_ma200_zn30,target_logsharpe_ratio,ic,-0.02241398151841,2020-11-03 08:00:00,2025-06-11 00:00:00
beta_btc_60d_zn30,target_logsharpe_ratio,ic,-0.0025144834712279495,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_pivot_zn30,target_logsharpe_ratio,ic,-0.011257055707789978,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_profile_hvn_zn30,target_logsharpe_ratio,ic,0.001937920948382463,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_profile_lvn_zn30,target_logsharpe_ratio,ic,0.0006184085374131306,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_sin_zn30,target_logsharpe_ratio,ic,0.0003742975110890495,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_cos_zn30,target_logsharpe_ratio,ic,-0.001294283809369634,2020-11-03 08:00:00,2025-06-11 00:00:00
high_mm30,target_logsharpe_ratio,ic,-0.024109514124952155,2020-11-03 08:00:00,2025-06-11 00:00:00
low_mm30,target_logsharpe_ratio,ic,-0.029042510714017828,2020-11-03 08:00:00,2025-06-11 00:00:00
ma5_mm30,target_logsharpe_ratio,ic,-0.022664268883758824,2020-11-03 08:00:00,2025-06-11 00:00:00
boll_upper_mm30,target_logsharpe_ratio,ic,-0.0028683105131930378,2020-11-03 08:00:00,2025-06-11 00:00:00
boll_lower_mm30,target_logsharpe_ratio,ic,-0.017036913260462618,2020-11-03 08:00:00,2025-06-11 00:00:00
support_level_20_mm30,target_logsharpe_ratio,ic,-0.013444325882690478,2020-11-03 08:00:00,2025-06-11 00:00:00
resistance_level_20_mm30,target_logsharpe_ratio,ic,-0.007800854207705913,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_support_mm30,target_logsharpe_ratio,ic,-0.02417044226103063,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_resistance_mm30,target_logsharpe_ratio,ic,0.037564556375524256,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_mm30,target_logsharpe_ratio,ic,0.009776431691148746,2020-11-03 08:00:00,2025-06-11 00:00:00
vol_ma_mm30,target_logsharpe_ratio,ic,0.012513622902990615,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_relative_20_mm30,target_logsharpe_ratio,ic,0.004049271792606942,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_mm30,target_logsharpe_ratio,ic,-0.03115718808456353,2020-11-03 08:00:00,2025-06-11 00:00:00
amplitude_range_mm30,target_logsharpe_ratio,ic,0.01720561657572549,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_slope_mm30,target_logsharpe_ratio,ic,0.006705188400128476,2020-11-03 08:00:00,2025-06-11 00:00:00
cci_mm30,target_logsharpe_ratio,ic,-0.02064710816637745,2020-11-03 08:00:00,2025-06-11 00:00:00
adx_scaled_mm30,target_logsharpe_ratio,ic,0.00828797199734127,2020-11-03 08:00:00,2025-06-11 00:00:00
vwap_mm30,target_logsharpe_ratio,ic,0.004350962900923565,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_diff1_mm30,target_logsharpe_ratio,ic,-0.03037835482362233,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_pct_mm30,target_logsharpe_ratio,ic,-0.007332010650450479,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_slope_14_mm30,target_logsharpe_ratio,ic,-0.012264002241159184,2020-11-03 08:00:00,2025-06-11 00:00:00
trend_flag_mm30,target_logsharpe_ratio,ic,0.006164201028317147,2020-11-03 08:00:00,2025-06-11 00:00:00
keltner_upper_20_mm30,target_logsharpe_ratio,ic,-0.011696028928469828,2020-11-03 08:00:00,2025-06-11 00:00:00
keltner_lower_20_mm30,target_logsharpe_ratio,ic,-0.01657843914213655,2020-11-03 08:00:00,2025-06-11 00:00:00
tsi_mm30,target_logsharpe_ratio,ic,-0.015741150128036337,2020-11-03 08:00:00,2025-06-11 00:00:00
williams_r_mm30,target_logsharpe_ratio,ic,-0.020345906294920422,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_conv_mm30,target_logsharpe_ratio,ic,-0.014791420709935402,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_base_mm30,target_logsharpe_ratio,ic,-0.009058288418439302,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_span_a_mm30,target_logsharpe_ratio,ic,0.00804039992992125,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_span_b_mm30,target_logsharpe_ratio,ic,0.006319502316912048,2020-11-03 08:00:00,2025-06-11 00:00:00
cloud_thickness_mm30,target_logsharpe_ratio,ic,-0.006223999352119416,2020-11-03 08:00:00,2025-06-11 00:00:00
supertrend_10_3_mm30,target_logsharpe_ratio,ic,-0.02086011504403046,2020-11-03 08:00:00,2025-06-11 00:00:00
heikin_ashi_trend_mm30,target_logsharpe_ratio,ic,-0.01968088935332818,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_skew_30d_mm30,target_logsharpe_ratio,ic,-0.0048103485851250715,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_kurt_30d_mm30,target_logsharpe_ratio,ic,-0.0006981689512642244,2020-11-03 08:00:00,2025-06-11 00:00:00
var_95_30d_mm30,target_logsharpe_ratio,ic,-0.017651905209024706,2020-11-03 08:00:00,2025-06-11 00:00:00
cvar_95_30d_mm30,target_logsharpe_ratio,ic,-0.01577327410347638,2020-11-03 08:00:00,2025-06-11 00:00:00
z_score_gap_mm30,target_logsharpe_ratio,ic,0.0008844611112428784,2020-11-03 08:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20_mm30,target_logsharpe_ratio,ic,-0.007866186018370698,2020-11-03 08:00:00,2025-06-11 00:00:00
doji_ratio_20_mm30,target_logsharpe_ratio,ic,-0.000660191155553428,2020-11-03 08:00:00,2025-06-11 00:00:00
hammer_cnt_20_mm30,target_logsharpe_ratio,ic,0.01615823192953189,2020-11-03 08:00:00,2025-06-11 00:00:00
cmf_mm30,target_logsharpe_ratio,ic,-0.009976155792933986,2020-11-03 08:00:00,2025-06-11 00:00:00
price_volume_corr_20_mm30,target_logsharpe_ratio,ic,-0.014157523634357815,2020-11-03 08:00:00,2025-06-11 00:00:00
price_position_ma200_mm30,target_logsharpe_ratio,ic,-0.022465721311499192,2020-11-03 08:00:00,2025-06-11 00:00:00
beta_btc_60d_mm30,target_logsharpe_ratio,ic,-0.0035285437823426905,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_pivot_mm30,target_logsharpe_ratio,ic,-0.00997176623253375,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_profile_hvn_mm30,target_logsharpe_ratio,ic,0.00404805730632169,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_profile_lvn_mm30,target_logsharpe_ratio,ic,0.004894831613745701,2020-11-03 08:00:00,2025-06-11 00:00:00
hour_sin_mm30,target_logsharpe_ratio,ic,-0.004442923123375946,2020-11-03 08:00:00,2025-06-11 00:00:00
hour_cos_mm30,target_logsharpe_ratio,ic,0.00384066898148043,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_sin_mm30,target_logsharpe_ratio,ic,0.0008593052320419613,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_cos_mm30,target_logsharpe_ratio,ic,-0.0013467972590858821,2020-11-03 08:00:00,2025-06-11 00:00:00
_orig_idx,target_logsharpe_ratio,ic,-0.004101898628547215,2020-11-03 08:00:00,2025-06-11 00:00:00
