feature,target,metric,value,window_start,window_end
_orig_ts,target_logsharpe_ratio,ic,-0.001777751479315014,2020-11-03 08:00:00,2025-06-11 00:00:00
rolling_volatility,target_logsharpe_ratio,ic,0.004497998410357477,2020-11-03 08:00:00,2025-06-11 00:00:00
ewmavolatility,target_logsharpe_ratio,ic,0.007401021008450543,2020-11-03 08:00:00,2025-06-11 00:00:00
return_skewness,target_logsharpe_ratio,ic,0.024028966211282587,2020-11-03 08:00:00,2025-06-11 00:00:00
tail_bias_norm,target_logsharpe_ratio,ic,0.05202903237173065,2020-11-03 08:00:00,2025-06-11 00:00:00
logreturn_pct_rank,target_logsharpe_ratio,ic,-0.0433538138750378,2020-11-03 08:00:00,2025-06-11 00:00:00
donchian_high_20,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
volume,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
rsi,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
macd_hist,target_binarytrend,mi,2.79687960433872e-05,2020-11-03 08:00:00,2025-06-11 00:00:00
kdj_j,target_binarytrend,mi,0.0019561727166774734,2020-11-03 08:00:00,2025-06-11 00:00:00
momentum,target_binarytrend,mi,0.0005820721528231321,2020-11-03 08:00:00,2025-06-11 00:00:00
vol_change,target_binarytrend,mi,0.001342626869734298,2020-11-03 08:00:00,2025-06-11 00:00:00
obv,target_binarytrend,mi,0.002368595458280165,2020-11-03 08:00:00,2025-06-11 00:00:00
adx,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
plus_di,target_binarytrend,mi,0.0017229839954264747,2020-11-03 08:00:00,2025-06-11 00:00:00
minus_di,target_binarytrend,mi,0.0021060939166688275,2020-11-03 08:00:00,2025-06-11 00:00:00
trend_flag,target_binarytrend,mi,0.011786890109754644,2020-11-03 08:00:00,2025-06-11 00:00:00
boll_bandwidth,target_binarytrend,mi,0.000679042652800943,2020-11-03 08:00:00,2025-06-11 00:00:00
range_flag,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
high_vol_flag,target_binarytrend,mi,5.928903653895645e-05,2020-11-03 08:00:00,2025-06-11 00:00:00
squeeze_on,target_binarytrend,mi,0.002840218007962969,2020-11-03 08:00:00,2025-06-11 00:00:00
ppo,target_binarytrend,mi,0.0006036661106769703,2020-11-03 08:00:00,2025-06-11 00:00:00
stoch_rsi_mm30,target_binarytrend,mi,0.0012910300065587244,2020-11-03 08:00:00,2025-06-11 00:00:00
cloud_thickness,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
heikin_ashi_trend,target_binarytrend,mi,0.001767594488852442,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_skew_30d,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_kurt_30d,target_binarytrend,mi,0.0004833862419300061,2020-11-03 08:00:00,2025-06-11 00:00:00
var_95_30d,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
cvar_95_30d,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
z_score_gap,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
doji_ratio_20,target_binarytrend,mi,0.006304266065282338,2020-11-03 08:00:00,2025-06-11 00:00:00
hammer_cnt_20,target_binarytrend,mi,0.004524121650386181,2020-11-03 08:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20,target_binarytrend,mi,0.004166598310177072,2020-11-03 08:00:00,2025-06-11 00:00:00
mfi,target_binarytrend,mi,0.002317760613976594,2020-11-03 08:00:00,2025-06-11 00:00:00
cmf,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
price_volume_corr_20,target_binarytrend,mi,0.0001382548707586917,2020-11-03 08:00:00,2025-06-11 00:00:00
price_position_ma200,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
r_sym,target_binarytrend,mi,0.002026817484145793,2020-11-03 08:00:00,2025-06-11 00:00:00
r_btc,target_binarytrend,mi,0.35981100742596395,2020-11-03 08:00:00,2025-06-11 00:00:00
beta_btc_60d,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_pivot,target_binarytrend,mi,0.0015494725486420169,2020-11-03 08:00:00,2025-06-11 00:00:00
hour_cos,target_binarytrend,mi,0.002576487753378487,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_sin,target_binarytrend,mi,0.0032690543286748586,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_cos,target_binarytrend,mi,0.006409491255035427,2020-11-03 08:00:00,2025-06-11 00:00:00
trend_flag_diff1,target_binarytrend,mi,0.0008186274697736806,2020-11-03 08:00:00,2025-06-11 00:00:00
trend_flag_slope_24h,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
range_flag_diff1,target_binarytrend,mi,0.0003432399104621453,2020-11-03 08:00:00,2025-06-11 00:00:00
range_flag_slope_24h,target_binarytrend,mi,0.0011144998229983827,2020-11-03 08:00:00,2025-06-11 00:00:00
ppo_diff1,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
ppo_slope_24h,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
stoch_rsi_diff1,target_binarytrend,mi,0.0010348424112036625,2020-11-03 08:00:00,2025-06-11 00:00:00
stoch_rsi_slope_24h,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
psar_diff1,target_binarytrend,mi,0.0004921461224725032,2020-11-03 08:00:00,2025-06-11 00:00:00
psar_slope_24h,target_binarytrend,mi,0.0005343627078726598,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_skew_30d_diff1,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_skew_30d_slope_24h,target_binarytrend,mi,0.0006480332276788126,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_kurt_30d_diff1,target_binarytrend,mi,0.0004419998524818336,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_kurt_30d_slope_24h,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
mfi_diff1,target_binarytrend,mi,0.000814890183288508,2020-11-03 08:00:00,2025-06-11 00:00:00
mfi_slope_24h,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
price_position_ma200_diff1,target_binarytrend,mi,0.0005307414075408357,2020-11-03 08:00:00,2025-06-11 00:00:00
price_position_ma200_slope_24h,target_binarytrend,mi,0.000770554857399075,2020-11-03 08:00:00,2025-06-11 00:00:00
macd_bullish_cross,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
rsi_overbought,target_binarytrend,mi,0.002782202815554413,2020-11-03 08:00:00,2025-06-11 00:00:00
rsi_oversold,target_binarytrend,mi,0.0014366482155012683,2020-11-03 08:00:00,2025-06-11 00:00:00
price_above_ma20,target_binarytrend,mi,0.021730609205281803,2020-11-03 08:00:00,2025-06-11 00:00:00
breakout_recent_high,target_binarytrend,mi,0.00022433396280741036,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_resistance,target_binarytrend,mi,0.008872062558056726,2020-11-03 08:00:00,2025-06-11 00:00:00
trendline_slope_20,target_binarytrend,mi,0.0014968988265307015,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_relative_20,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_percentile,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_support,target_binarytrend,mi,0.0067957058011178795,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_spike_near_support,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_spike_near_resist,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_diff1,target_binarytrend,mi,0.0020180470880826196,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_pct,target_binarytrend,mi,0.0007942149450945735,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_slope_14,target_binarytrend,mi,0.0006355045707426843,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_ratio_price,target_binarytrend,mi,0.001611522508222718,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_ratio_range,target_binarytrend,mi,0.0003895566468241629,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_change,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_slope,target_binarytrend,mi,0.0009015732591985959,2020-11-03 08:00:00,2025-06-11 00:00:00
ma20_zn30,target_binarytrend,mi,2.643150622838597e-05,2020-11-03 08:00:00,2025-06-11 00:00:00
boll_upper_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
boll_lower_zn30,target_binarytrend,mi,0.0007880205205790247,2020-11-03 08:00:00,2025-06-11 00:00:00
support_level_20_zn30,target_binarytrend,mi,0.0004691070687832255,2020-11-03 08:00:00,2025-06-11 00:00:00
donchian_high_20_zn30,target_binarytrend,mi,0.0003552774291584182,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_support_zn30,target_binarytrend,mi,0.000785400417670834,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_resistance_zn30,target_binarytrend,mi,0.0019731593573084627,2020-11-03 08:00:00,2025-06-11 00:00:00
vol_ma_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_relative_20_zn30,target_binarytrend,mi,0.000623284646741773,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
amplitude_range_zn30,target_binarytrend,mi,1.6654921187297944e-05,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_slope_zn30,target_binarytrend,mi,0.0006005447482473336,2020-11-03 08:00:00,2025-06-11 00:00:00
trendline_slope_20_zn30,target_binarytrend,mi,0.000577559328224897,2020-11-03 08:00:00,2025-06-11 00:00:00
ma_diff_5_20_zn30,target_binarytrend,mi,4.027354820168583e-05,2020-11-03 08:00:00,2025-06-11 00:00:00
cci_zn30,target_binarytrend,mi,0.0013910790551234786,2020-11-03 08:00:00,2025-06-11 00:00:00
adx_scaled_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
vwap_zn30,target_binarytrend,mi,0.0005205129847771772,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_diff1_zn30,target_binarytrend,mi,0.0012637211578576668,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_pct_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_slope_14_zn30,target_binarytrend,mi,0.0013680161709002103,2020-11-03 08:00:00,2025-06-11 00:00:00
trend_flag_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
range_flag_zn30,target_binarytrend,mi,4.370200270353841e-05,2020-11-03 08:00:00,2025-06-11 00:00:00
high_vol_flag_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
stress_flag_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
squeeze_on_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
ppo_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
stoch_rsi_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
williams_r_zn30,target_binarytrend,mi,0.0007969654902950651,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_conv_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_base_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_span_a_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_span_b_zn30,target_binarytrend,mi,0.0015834416484488134,2020-11-03 08:00:00,2025-06-11 00:00:00
cloud_thickness_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
psar_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
psar_flip_flag_zn30,target_binarytrend,mi,0.0005924500311471625,2020-11-03 08:00:00,2025-06-11 00:00:00
supertrend_10_3_zn30,target_binarytrend,mi,0.0003958909830807933,2020-11-03 08:00:00,2025-06-11 00:00:00
heikin_ashi_trend_zn30,target_binarytrend,mi,0.000252472849219032,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_skew_30d_zn30,target_binarytrend,mi,0.0016689844056871905,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_kurt_30d_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
var_95_30d_zn30,target_binarytrend,mi,0.0009176685810126095,2020-11-03 08:00:00,2025-06-11 00:00:00
cvar_95_30d_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
z_score_gap_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
doji_ratio_20_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
hammer_cnt_20_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
mfi_zn30,target_binarytrend,mi,0.0008295129652244881,2020-11-03 08:00:00,2025-06-11 00:00:00
cmf_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
price_volume_corr_20_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
price_position_ma200_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
beta_btc_60d_zn30,target_binarytrend,mi,0.0021730565120958723,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_pivot_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_profile_hvn_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_profile_lvn_zn30,target_binarytrend,mi,0.0007002754413016898,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_sin_zn30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_cos_zn30,target_binarytrend,mi,0.0008921297591224508,2020-11-03 08:00:00,2025-06-11 00:00:00
high_mm30,target_binarytrend,mi,0.0013642446988262336,2020-11-03 08:00:00,2025-06-11 00:00:00
low_mm30,target_binarytrend,mi,0.0028617857423145487,2020-11-03 08:00:00,2025-06-11 00:00:00
ma5_mm30,target_binarytrend,mi,0.0010425857489415602,2020-11-03 08:00:00,2025-06-11 00:00:00
boll_upper_mm30,target_binarytrend,mi,0.00147595618429186,2020-11-03 08:00:00,2025-06-11 00:00:00
boll_lower_mm30,target_binarytrend,mi,0.0007381333217344466,2020-11-03 08:00:00,2025-06-11 00:00:00
support_level_20_mm30,target_binarytrend,mi,0.003907086370534385,2020-11-03 08:00:00,2025-06-11 00:00:00
resistance_level_20_mm30,target_binarytrend,mi,0.004487970506419581,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_support_mm30,target_binarytrend,mi,0.0009528721775697857,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_resistance_mm30,target_binarytrend,mi,0.003092302655126833,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_mm30,target_binarytrend,mi,0.001633731326759147,2020-11-03 08:00:00,2025-06-11 00:00:00
vol_ma_mm30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_relative_20_mm30,target_binarytrend,mi,0.0011118824780051995,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_mm30,target_binarytrend,mi,0.001705842263298507,2020-11-03 08:00:00,2025-06-11 00:00:00
amplitude_range_mm30,target_binarytrend,mi,0.0006033028797509665,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_slope_mm30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
cci_mm30,target_binarytrend,mi,0.0009398874697768012,2020-11-03 08:00:00,2025-06-11 00:00:00
adx_scaled_mm30,target_binarytrend,mi,0.0013562573109353604,2020-11-03 08:00:00,2025-06-11 00:00:00
vwap_mm30,target_binarytrend,mi,0.026282456183506442,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_diff1_mm30,target_binarytrend,mi,0.0013012677125618932,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_pct_mm30,target_binarytrend,mi,0.0001426974533349501,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_slope_14_mm30,target_binarytrend,mi,0.0006597465771014388,2020-11-03 08:00:00,2025-06-11 00:00:00
trend_flag_mm30,target_binarytrend,mi,0.009201136059911574,2020-11-03 08:00:00,2025-06-11 00:00:00
keltner_upper_20_mm30,target_binarytrend,mi,0.005958659293358037,2020-11-03 08:00:00,2025-06-11 00:00:00
keltner_lower_20_mm30,target_binarytrend,mi,0.005805951928917752,2020-11-03 08:00:00,2025-06-11 00:00:00
tsi_mm30,target_binarytrend,mi,0.0005742938553332522,2020-11-03 08:00:00,2025-06-11 00:00:00
williams_r_mm30,target_binarytrend,mi,0.0006856336870006974,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_conv_mm30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_base_mm30,target_binarytrend,mi,0.006129043141597679,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_span_a_mm30,target_binarytrend,mi,0.0006681144754365764,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_span_b_mm30,target_binarytrend,mi,0.005932404163465854,2020-11-03 08:00:00,2025-06-11 00:00:00
cloud_thickness_mm30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
supertrend_10_3_mm30,target_binarytrend,mi,0.0007431444232179896,2020-11-03 08:00:00,2025-06-11 00:00:00
heikin_ashi_trend_mm30,target_binarytrend,mi,0.003123277386994916,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_skew_30d_mm30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_kurt_30d_mm30,target_binarytrend,mi,0.0004211375076097479,2020-11-03 08:00:00,2025-06-11 00:00:00
var_95_30d_mm30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
cvar_95_30d_mm30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
z_score_gap_mm30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20_mm30,target_binarytrend,mi,0.0028795106809922366,2020-11-03 08:00:00,2025-06-11 00:00:00
doji_ratio_20_mm30,target_binarytrend,mi,0.0020520473257501504,2020-11-03 08:00:00,2025-06-11 00:00:00
hammer_cnt_20_mm30,target_binarytrend,mi,0.00298283573692415,2020-11-03 08:00:00,2025-06-11 00:00:00
cmf_mm30,target_binarytrend,mi,0.00267619009910236,2020-11-03 08:00:00,2025-06-11 00:00:00
price_volume_corr_20_mm30,target_binarytrend,mi,0.0010534373359614158,2020-11-03 08:00:00,2025-06-11 00:00:00
price_position_ma200_mm30,target_binarytrend,mi,0.0004240774858934593,2020-11-03 08:00:00,2025-06-11 00:00:00
beta_btc_60d_mm30,target_binarytrend,mi,0.0008526641111630262,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_pivot_mm30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_profile_hvn_mm30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_profile_lvn_mm30,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
hour_sin_mm30,target_binarytrend,mi,0.0033276482037827293,2020-11-03 08:00:00,2025-06-11 00:00:00
hour_cos_mm30,target_binarytrend,mi,0.004485543572422923,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_sin_mm30,target_binarytrend,mi,0.006334199426885956,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_cos_mm30,target_binarytrend,mi,0.004956332200926061,2020-11-03 08:00:00,2025-06-11 00:00:00
_orig_idx,target_binarytrend,mi,0.27869823964589413,2020-11-03 08:00:00,2025-06-11 00:00:00
_orig_ts,target_binarytrend,mi,0.27772762462394973,2020-11-03 08:00:00,2025-06-11 00:00:00
rolling_volatility,target_binarytrend,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
ewmavolatility,target_binarytrend,mi,0.0003000627061680028,2020-11-03 08:00:00,2025-06-11 00:00:00
return_skewness,target_binarytrend,mi,0.00013470928267333981,2020-11-03 08:00:00,2025-06-11 00:00:00
tail_bias_norm,target_binarytrend,mi,0.0022258070263339036,2020-11-03 08:00:00,2025-06-11 00:00:00
logreturn_pct_rank,target_binarytrend,mi,0.004259466855976557,2020-11-03 08:00:00,2025-06-11 00:00:00
donchian_high_20,target_drawdown_prob,mi,0.036197805045937725,2020-11-03 08:00:00,2025-06-11 00:00:00
volume,target_drawdown_prob,mi,0.0013551921659582522,2020-11-03 08:00:00,2025-06-11 00:00:00
rsi,target_drawdown_prob,mi,0.05407148712102794,2020-11-03 08:00:00,2025-06-11 00:00:00
macd_hist,target_drawdown_prob,mi,0.01964032875115107,2020-11-03 08:00:00,2025-06-11 00:00:00
kdj_j,target_drawdown_prob,mi,0.03589186760161578,2020-11-03 08:00:00,2025-06-11 00:00:00
