feature,target,metric,value,window_start,window_end
momentum,target_drawdown_prob,mi,0.03087428217435817,2020-11-03 08:00:00,2025-06-11 00:00:00
vol_change,target_drawdown_prob,mi,0.002253251196347339,2020-11-03 08:00:00,2025-06-11 00:00:00
obv,target_drawdown_prob,mi,0.002399159337968193,2020-11-03 08:00:00,2025-06-11 00:00:00
adx,target_drawdown_prob,mi,0.0008825909226679585,2020-11-03 08:00:00,2025-06-11 00:00:00
plus_di,target_drawdown_prob,mi,0.059695660344779355,2020-11-03 08:00:00,2025-06-11 00:00:00
minus_di,target_drawdown_prob,mi,0.057837633074036,2020-11-03 08:00:00,2025-06-11 00:00:00
trend_flag,target_drawdown_prob,mi,0.022541791311638804,2020-11-03 08:00:00,2025-06-11 00:00:00
boll_bandwidth,target_drawdown_prob,mi,0.0026688241503838306,2020-11-03 08:00:00,2025-06-11 00:00:00
range_flag,target_drawdown_prob,mi,0.0007713841881693551,2020-11-03 08:00:00,2025-06-11 00:00:00
high_vol_flag,target_drawdown_prob,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
squeeze_on,target_drawdown_prob,mi,0.0040542097272859845,2020-11-03 08:00:00,2025-06-11 00:00:00
ppo,target_drawdown_prob,mi,0.041720988164237305,2020-11-03 08:00:00,2025-06-11 00:00:00
stoch_rsi_mm30,target_drawdown_prob,mi,0.010263242384646931,2020-11-03 08:00:00,2025-06-11 00:00:00
cloud_thickness,target_drawdown_prob,mi,0.012608593052642503,2020-11-03 08:00:00,2025-06-11 00:00:00
heikin_ashi_trend,target_drawdown_prob,mi,0.01032221984107995,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_skew_30d,target_drawdown_prob,mi,0.010978540503985723,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_kurt_30d,target_drawdown_prob,mi,3.0695094365373876e-05,2020-11-03 08:00:00,2025-06-11 00:00:00
var_95_30d,target_drawdown_prob,mi,0.06072986669039748,2020-11-03 08:00:00,2025-06-11 00:00:00
cvar_95_30d,target_drawdown_prob,mi,0.06485289426794472,2020-11-03 08:00:00,2025-06-11 00:00:00
z_score_gap,target_drawdown_prob,mi,0.0005084709557037215,2020-11-03 08:00:00,2025-06-11 00:00:00
doji_ratio_20,target_drawdown_prob,mi,0.010334276250549168,2020-11-03 08:00:00,2025-06-11 00:00:00
hammer_cnt_20,target_drawdown_prob,mi,0.031020014040000765,2020-11-03 08:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20,target_drawdown_prob,mi,0.012661182025465845,2020-11-03 08:00:00,2025-06-11 00:00:00
mfi,target_drawdown_prob,mi,0.03154863645571693,2020-11-03 08:00:00,2025-06-11 00:00:00
cmf,target_drawdown_prob,mi,0.017193147081546067,2020-11-03 08:00:00,2025-06-11 00:00:00
price_volume_corr_20,target_drawdown_prob,mi,0.019543403549039384,2020-11-03 08:00:00,2025-06-11 00:00:00
price_position_ma200,target_drawdown_prob,mi,0.015446527843195668,2020-11-03 08:00:00,2025-06-11 00:00:00
r_sym,target_drawdown_prob,mi,0.01449066949673461,2020-11-03 08:00:00,2025-06-11 00:00:00
r_btc,target_drawdown_prob,mi,0.06604619175687576,2020-11-03 08:00:00,2025-06-11 00:00:00
beta_btc_60d,target_drawdown_prob,mi,0.0053632481352796635,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_pivot,target_drawdown_prob,mi,0.004527998351994356,2020-11-03 08:00:00,2025-06-11 00:00:00
hour_cos,target_drawdown_prob,mi,0.004631227493589352,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_sin,target_drawdown_prob,mi,0.008245632415703641,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_cos,target_drawdown_prob,mi,0.012021880745670455,2020-11-03 08:00:00,2025-06-11 00:00:00
trend_flag_diff1,target_drawdown_prob,mi,0.0016161978716542347,2020-11-03 08:00:00,2025-06-11 00:00:00
trend_flag_slope_24h,target_drawdown_prob,mi,0.002357810424274742,2020-11-03 08:00:00,2025-06-11 00:00:00
range_flag_diff1,target_drawdown_prob,mi,0.00039891380106049645,2020-11-03 08:00:00,2025-06-11 00:00:00
range_flag_slope_24h,target_drawdown_prob,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
ppo_diff1,target_drawdown_prob,mi,0.013952834542255932,2020-11-03 08:00:00,2025-06-11 00:00:00
ppo_slope_24h,target_drawdown_prob,mi,0.009701352753422876,2020-11-03 08:00:00,2025-06-11 00:00:00
stoch_rsi_diff1,target_drawdown_prob,mi,0.0008807515023740997,2020-11-03 08:00:00,2025-06-11 00:00:00
stoch_rsi_slope_24h,target_drawdown_prob,mi,0.001861060892027977,2020-11-03 08:00:00,2025-06-11 00:00:00
psar_diff1,target_drawdown_prob,mi,0.014450854898914622,2020-11-03 08:00:00,2025-06-11 00:00:00
psar_slope_24h,target_drawdown_prob,mi,0.003656556656372434,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_skew_30d_diff1,target_drawdown_prob,mi,0.0016488759843160672,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_skew_30d_slope_24h,target_drawdown_prob,mi,0.0005217737471534534,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_kurt_30d_diff1,target_drawdown_prob,mi,0.00011225285888372127,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_kurt_30d_slope_24h,target_drawdown_prob,mi,0.000572804092432655,2020-11-03 08:00:00,2025-06-11 00:00:00
mfi_diff1,target_drawdown_prob,mi,0.0036602356390942337,2020-11-03 08:00:00,2025-06-11 00:00:00
mfi_slope_24h,target_drawdown_prob,mi,0.004710668782122784,2020-11-03 08:00:00,2025-06-11 00:00:00
price_position_ma200_diff1,target_drawdown_prob,mi,0.006972240482835179,2020-11-03 08:00:00,2025-06-11 00:00:00
price_position_ma200_slope_24h,target_drawdown_prob,mi,0.021242639261311203,2020-11-03 08:00:00,2025-06-11 00:00:00
macd_bullish_cross,target_drawdown_prob,mi,0.0010719138610235657,2020-11-03 08:00:00,2025-06-11 00:00:00
rsi_overbought,target_drawdown_prob,mi,0.030260581773585482,2020-11-03 08:00:00,2025-06-11 00:00:00
rsi_oversold,target_drawdown_prob,mi,0.01008113711414671,2020-11-03 08:00:00,2025-06-11 00:00:00
price_above_ma20,target_drawdown_prob,mi,0.07512907885216435,2020-11-03 08:00:00,2025-06-11 00:00:00
breakout_recent_high,target_drawdown_prob,mi,0.019407200733201124,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_resistance,target_drawdown_prob,mi,0.036792111119748006,2020-11-03 08:00:00,2025-06-11 00:00:00
trendline_slope_20,target_drawdown_prob,mi,0.03159581163237246,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_relative_20,target_drawdown_prob,mi,0.008270915434305692,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_percentile,target_drawdown_prob,mi,0.009013966610957436,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_support,target_drawdown_prob,mi,0.024609987318016557,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_spike_near_support,target_drawdown_prob,mi,0.002102982021350952,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_spike_near_resist,target_drawdown_prob,mi,0.012633671632780619,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_diff1,target_drawdown_prob,mi,0.010893162409844726,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_pct,target_drawdown_prob,mi,0.004423115621754903,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_slope_14,target_drawdown_prob,mi,0.019787956597505874,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_ratio_price,target_drawdown_prob,mi,0.0008927881555702566,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_ratio_range,target_drawdown_prob,mi,0.004935221617212715,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_change,target_drawdown_prob,mi,0.00459461090029456,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_slope,target_drawdown_prob,mi,0.0036163721586492947,2020-11-03 08:00:00,2025-06-11 00:00:00
ma20_zn30,target_drawdown_prob,mi,0.03702832163202241,2020-11-03 08:00:00,2025-06-11 00:00:00
boll_upper_zn30,target_drawdown_prob,mi,0.03968130121697522,2020-11-03 08:00:00,2025-06-11 00:00:00
boll_lower_zn30,target_drawdown_prob,mi,0.00584851037934131,2020-11-03 08:00:00,2025-06-11 00:00:00
support_level_20_zn30,target_drawdown_prob,mi,0.01778533859724818,2020-11-03 08:00:00,2025-06-11 00:00:00
donchian_high_20_zn30,target_drawdown_prob,mi,0.04950868009754461,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_support_zn30,target_drawdown_prob,mi,0.02027311444447033,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_resistance_zn30,target_drawdown_prob,mi,0.021230172258339453,2020-11-03 08:00:00,2025-06-11 00:00:00
vol_ma_zn30,target_drawdown_prob,mi,0.0075630597243450115,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_relative_20_zn30,target_drawdown_prob,mi,0.005837589201522331,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_zn30,target_drawdown_prob,mi,0.050473133382471724,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_zn30,target_drawdown_prob,mi,0.003205230331224662,2020-11-03 08:00:00,2025-06-11 00:00:00
amplitude_range_zn30,target_drawdown_prob,mi,0.0065441363409743936,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_slope_zn30,target_drawdown_prob,mi,0.004635529819596806,2020-11-03 08:00:00,2025-06-11 00:00:00
trendline_slope_20_zn30,target_drawdown_prob,mi,0.015180672343034773,2020-11-03 08:00:00,2025-06-11 00:00:00
ma_diff_5_20_zn30,target_drawdown_prob,mi,0.018701525922399487,2020-11-03 08:00:00,2025-06-11 00:00:00
cci_zn30,target_drawdown_prob,mi,0.022917371778989448,2020-11-03 08:00:00,2025-06-11 00:00:00
adx_scaled_zn30,target_drawdown_prob,mi,0.0052327472456283886,2020-11-03 08:00:00,2025-06-11 00:00:00
vwap_zn30,target_drawdown_prob,mi,0.009098424865031207,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_diff1_zn30,target_drawdown_prob,mi,0.01617532921070719,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_pct_zn30,target_drawdown_prob,mi,0.006520966235642689,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_slope_14_zn30,target_drawdown_prob,mi,0.012953976196582229,2020-11-03 08:00:00,2025-06-11 00:00:00
trend_flag_zn30,target_drawdown_prob,mi,0.0036681235054580874,2020-11-03 08:00:00,2025-06-11 00:00:00
range_flag_zn30,target_drawdown_prob,mi,0.0,2020-11-03 08:00:00,2025-06-11 00:00:00
high_vol_flag_zn30,target_drawdown_prob,mi,0.000734661957624283,2020-11-03 08:00:00,2025-06-11 00:00:00
stress_flag_zn30,target_drawdown_prob,mi,0.0004529944087858784,2020-11-03 08:00:00,2025-06-11 00:00:00
squeeze_on_zn30,target_drawdown_prob,mi,0.001175713265298306,2020-11-03 08:00:00,2025-06-11 00:00:00
ppo_zn30,target_drawdown_prob,mi,0.0210979435511498,2020-11-03 08:00:00,2025-06-11 00:00:00
stoch_rsi_zn30,target_drawdown_prob,mi,0.00711506306944254,2020-11-03 08:00:00,2025-06-11 00:00:00
williams_r_zn30,target_drawdown_prob,mi,0.01789423434900228,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_conv_zn30,target_drawdown_prob,mi,0.05110858970700938,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_base_zn30,target_drawdown_prob,mi,0.038620863416759965,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_span_a_zn30,target_drawdown_prob,mi,0.0009618036541765296,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_span_b_zn30,target_drawdown_prob,mi,0.000798631841072206,2020-11-03 08:00:00,2025-06-11 00:00:00
cloud_thickness_zn30,target_drawdown_prob,mi,0.0008289070611593452,2020-11-03 08:00:00,2025-06-11 00:00:00
psar_zn30,target_drawdown_prob,mi,0.008004675510485226,2020-11-03 08:00:00,2025-06-11 00:00:00
psar_flip_flag_zn30,target_drawdown_prob,mi,0.003038798843040702,2020-11-03 08:00:00,2025-06-11 00:00:00
supertrend_10_3_zn30,target_drawdown_prob,mi,0.03390526367056368,2020-11-03 08:00:00,2025-06-11 00:00:00
heikin_ashi_trend_zn30,target_drawdown_prob,mi,0.008632785840296364,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_skew_30d_zn30,target_drawdown_prob,mi,0.004208690639489809,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_kurt_30d_zn30,target_drawdown_prob,mi,0.0008297710998983465,2020-11-03 08:00:00,2025-06-11 00:00:00
var_95_30d_zn30,target_drawdown_prob,mi,0.004219478076219696,2020-11-03 08:00:00,2025-06-11 00:00:00
cvar_95_30d_zn30,target_drawdown_prob,mi,0.004338321778269316,2020-11-03 08:00:00,2025-06-11 00:00:00
z_score_gap_zn30,target_drawdown_prob,mi,0.005205666855787827,2020-11-03 08:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20_zn30,target_drawdown_prob,mi,0.001530563021028053,2020-11-03 08:00:00,2025-06-11 00:00:00
doji_ratio_20_zn30,target_drawdown_prob,mi,0.0012753726165686263,2020-11-03 08:00:00,2025-06-11 00:00:00
hammer_cnt_20_zn30,target_drawdown_prob,mi,0.011550143793421341,2020-11-03 08:00:00,2025-06-11 00:00:00
mfi_zn30,target_drawdown_prob,mi,0.010361923292332431,2020-11-03 08:00:00,2025-06-11 00:00:00
cmf_zn30,target_drawdown_prob,mi,0.005509961869085478,2020-11-03 08:00:00,2025-06-11 00:00:00
price_volume_corr_20_zn30,target_drawdown_prob,mi,0.006387402049330637,2020-11-03 08:00:00,2025-06-11 00:00:00
price_position_ma200_zn30,target_drawdown_prob,mi,0.04473475525853132,2020-11-03 08:00:00,2025-06-11 00:00:00
beta_btc_60d_zn30,target_drawdown_prob,mi,0.0011296979216139924,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_pivot_zn30,target_drawdown_prob,mi,0.0021453850675721142,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_profile_hvn_zn30,target_drawdown_prob,mi,0.0015050342167191033,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_profile_lvn_zn30,target_drawdown_prob,mi,0.002061379474202596,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_sin_zn30,target_drawdown_prob,mi,0.0015245479001615436,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_cos_zn30,target_drawdown_prob,mi,0.0015431235247069797,2020-11-03 08:00:00,2025-06-11 00:00:00
high_mm30,target_drawdown_prob,mi,0.07578443446061045,2020-11-03 08:00:00,2025-06-11 00:00:00
low_mm30,target_drawdown_prob,mi,0.06937439724817285,2020-11-03 08:00:00,2025-06-11 00:00:00
ma5_mm30,target_drawdown_prob,mi,0.0666610152356093,2020-11-03 08:00:00,2025-06-11 00:00:00
boll_upper_mm30,target_drawdown_prob,mi,0.04370840065742021,2020-11-03 08:00:00,2025-06-11 00:00:00
boll_lower_mm30,target_drawdown_prob,mi,0.009710044416903374,2020-11-03 08:00:00,2025-06-11 00:00:00
support_level_20_mm30,target_drawdown_prob,mi,0.03410585609479555,2020-11-03 08:00:00,2025-06-11 00:00:00
resistance_level_20_mm30,target_drawdown_prob,mi,0.04803758110445444,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_support_mm30,target_drawdown_prob,mi,0.023932121502189707,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_resistance_mm30,target_drawdown_prob,mi,0.024770006739252892,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_mm30,target_drawdown_prob,mi,0.008705871082820726,2020-11-03 08:00:00,2025-06-11 00:00:00
vol_ma_mm30,target_drawdown_prob,mi,0.006518751726922067,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_relative_20_mm30,target_drawdown_prob,mi,0.004976052507728479,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_mm30,target_drawdown_prob,mi,0.04814140238796072,2020-11-03 08:00:00,2025-06-11 00:00:00
amplitude_range_mm30,target_drawdown_prob,mi,0.0077205508601050354,2020-11-03 08:00:00,2025-06-11 00:00:00
atr_slope_mm30,target_drawdown_prob,mi,0.002301024112614458,2020-11-03 08:00:00,2025-06-11 00:00:00
cci_mm30,target_drawdown_prob,mi,0.018030737305946953,2020-11-03 08:00:00,2025-06-11 00:00:00
adx_scaled_mm30,target_drawdown_prob,mi,0.009693380407795882,2020-11-03 08:00:00,2025-06-11 00:00:00
vwap_mm30,target_drawdown_prob,mi,0.044725201603048825,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_diff1_mm30,target_drawdown_prob,mi,0.007208218789384935,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_pct_mm30,target_drawdown_prob,mi,0.0038850335803650715,2020-11-03 08:00:00,2025-06-11 00:00:00
obv_slope_14_mm30,target_drawdown_prob,mi,0.011088323077127926,2020-11-03 08:00:00,2025-06-11 00:00:00
trend_flag_mm30,target_drawdown_prob,mi,0.01928776694103762,2020-11-03 08:00:00,2025-06-11 00:00:00
keltner_upper_20_mm30,target_drawdown_prob,mi,0.05848371512556905,2020-11-03 08:00:00,2025-06-11 00:00:00
keltner_lower_20_mm30,target_drawdown_prob,mi,0.053138293566088235,2020-11-03 08:00:00,2025-06-11 00:00:00
tsi_mm30,target_drawdown_prob,mi,0.024912945623669636,2020-11-03 08:00:00,2025-06-11 00:00:00
williams_r_mm30,target_drawdown_prob,mi,0.0249726068243461,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_conv_mm30,target_drawdown_prob,mi,0.05740726834801024,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_base_mm30,target_drawdown_prob,mi,0.044968763126110645,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_span_a_mm30,target_drawdown_prob,mi,0.013160568762342395,2020-11-03 08:00:00,2025-06-11 00:00:00
ichimoku_span_b_mm30,target_drawdown_prob,mi,0.022191537221552204,2020-11-03 08:00:00,2025-06-11 00:00:00
cloud_thickness_mm30,target_drawdown_prob,mi,0.012070151176698962,2020-11-03 08:00:00,2025-06-11 00:00:00
supertrend_10_3_mm30,target_drawdown_prob,mi,0.03552611244500303,2020-11-03 08:00:00,2025-06-11 00:00:00
heikin_ashi_trend_mm30,target_drawdown_prob,mi,0.003630325228938691,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_skew_30d_mm30,target_drawdown_prob,mi,0.004517402440078255,2020-11-03 08:00:00,2025-06-11 00:00:00
ret_kurt_30d_mm30,target_drawdown_prob,mi,0.0007810124494249671,2020-11-03 08:00:00,2025-06-11 00:00:00
var_95_30d_mm30,target_drawdown_prob,mi,0.0330709456182261,2020-11-03 08:00:00,2025-06-11 00:00:00
cvar_95_30d_mm30,target_drawdown_prob,mi,0.029618147935841943,2020-11-03 08:00:00,2025-06-11 00:00:00
z_score_gap_mm30,target_drawdown_prob,mi,0.017761035501639322,2020-11-03 08:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20_mm30,target_drawdown_prob,mi,0.008536864650459108,2020-11-03 08:00:00,2025-06-11 00:00:00
doji_ratio_20_mm30,target_drawdown_prob,mi,0.0036460856924585006,2020-11-03 08:00:00,2025-06-11 00:00:00
hammer_cnt_20_mm30,target_drawdown_prob,mi,0.01413144262547883,2020-11-03 08:00:00,2025-06-11 00:00:00
cmf_mm30,target_drawdown_prob,mi,0.006753705792549303,2020-11-03 08:00:00,2025-06-11 00:00:00
price_volume_corr_20_mm30,target_drawdown_prob,mi,0.010704607250766829,2020-11-03 08:00:00,2025-06-11 00:00:00
price_position_ma200_mm30,target_drawdown_prob,mi,0.046953130258641895,2020-11-03 08:00:00,2025-06-11 00:00:00
beta_btc_60d_mm30,target_drawdown_prob,mi,0.0029897252925601414,2020-11-03 08:00:00,2025-06-11 00:00:00
distance_to_pivot_mm30,target_drawdown_prob,mi,0.001802498274445119,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_profile_hvn_mm30,target_drawdown_prob,mi,0.013055308636205298,2020-11-03 08:00:00,2025-06-11 00:00:00
volume_profile_lvn_mm30,target_drawdown_prob,mi,0.01222397126951047,2020-11-03 08:00:00,2025-06-11 00:00:00
hour_sin_mm30,target_drawdown_prob,mi,0.00517829767171607,2020-11-03 08:00:00,2025-06-11 00:00:00
hour_cos_mm30,target_drawdown_prob,mi,0.004473254368712043,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_sin_mm30,target_drawdown_prob,mi,0.010616678443562844,2020-11-03 08:00:00,2025-06-11 00:00:00
dow_cos_mm30,target_drawdown_prob,mi,0.008966058274516353,2020-11-03 08:00:00,2025-06-11 00:00:00
_orig_idx,target_drawdown_prob,mi,0.07860224302182495,2020-11-03 08:00:00,2025-06-11 00:00:00
_orig_ts,target_drawdown_prob,mi,0.08659682970801863,2020-11-03 08:00:00,2025-06-11 00:00:00
rolling_volatility,target_drawdown_prob,mi,0.0014708981140865163,2020-11-03 08:00:00,2025-06-11 00:00:00
ewmavolatility,target_drawdown_prob,mi,0.0001717564671293026,2020-11-03 08:00:00,2025-06-11 00:00:00
return_skewness,target_drawdown_prob,mi,0.013137373108576877,2020-11-03 08:00:00,2025-06-11 00:00:00
tail_bias_norm,target_drawdown_prob,mi,0.009436175448322315,2020-11-03 08:00:00,2025-06-11 00:00:00
logreturn_pct_rank,target_drawdown_prob,mi,0.012930525014178462,2020-11-03 08:00:00,2025-06-11 00:00:00
donchian_high_20,target_sideway_detect,mi,0.03251722160912385,2020-11-03 08:00:00,2025-06-11 00:00:00
volume,target_sideway_detect,mi,0.022708503249041945,2020-11-03 08:00:00,2025-06-11 00:00:00
